/Users/emilyjin/Code/behavior/mini_behavior/train_nav.py

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 27 | F 003456 | FPS 0805 | D 5 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 164.0 0.0 164.0 164.0 | H 1.089 | V 0.006 | pL -0.002 | vL 0.000 | ∇ 0.007
U 28 | F 003584 | FPS 0800 | D 5 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 164.0 0.0 164.0 164.0 | H 1.095 | V 0.008 | pL -0.002 | vL 0.000 | ∇ 0.006
U 29 | F 003712 | FPS 0795 | D 5 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 164.0 0.0 164.0 164.0 | H 1.095 | V 0.010 | pL 0.000 | vL 0.000 | ∇ 0.006
U 30 | F 003840 | FPS 0813 | D 5 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 164.0 0.0 164.0 164.0 | H 1.095 | V 0.004 | pL 0.003 | vL 0.000 | ∇ 0.008
Status saved
U 31 | F 003968 | FPS 0805 | D 5 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 164.0 0.0 164.0 164.0 | H 1.093 | V 0.010 | pL -0.003 | vL 0.000 | ∇ 0.006
U 32 | F 004096 | FPS 0807 | D 6 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 3853.0 0.0 3853.0 3853.0 | H 1.072 | V 0.119 | pL -0.134 | vL 0.042 | ∇ 0.083
U 33 | F 004224 | FPS 0792 | D 6 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 3853.0 0.0 3853.0 3853.0 | H 1.071 | V 0.092 | pL 0.011 | vL 0.003 | ∇ 0.045
U 34 | F 004352 | FPS 0787 | D 6 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.059 | V 0.187 | pL -0.131 | vL 0.040 | ∇ 0.082
U 35 | F 004480 | FPS 0798 | D 6 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.044 | V 0.125 | pL 0.032 | vL 0.001 | ∇ 0.034
U 36 | F 004608 | FPS 0813 | D 6 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.045 | V 0.099 | pL 0.018 | vL 0.001 | ∇ 0.031
U 37 | F 004736 | FPS 0801 | D 6 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.067 | V 0.075 | pL 0.017 | vL 0.000 | ∇ 0.023
U 38 | F 004864 | FPS 0804 | D 7 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.085 | V 0.069 | pL 0.014 | vL 0.000 | ∇ 0.006
U 39 | F 004992 | FPS 0783 | D 7 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.088 | V 0.057 | pL 0.009 | vL 0.000 | ∇ 0.007
U 40 | F 005120 | FPS 0790 | D 7 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.086 | V 0.045 | pL 0.007 | vL 0.000 | ∇ 0.007
Status saved
U 41 | F 005248 | FPS 0788 | D 7 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.095 | V 0.035 | pL 0.005 | vL 0.000 | ∇ 0.003
U 42 | F 005376 | FPS 0795 | D 7 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.093 | V 0.035 | pL 0.004 | vL 0.000 | ∇ 0.003
U 43 | F 005504 | FPS 0784 | D 7 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.092 | V 0.029 | pL 0.004 | vL 0.000 | ∇ 0.002
U 44 | F 005632 | FPS 0791 | D 8 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.092 | V 0.023 | pL 0.004 | vL 0.000 | ∇ 0.003
U 45 | F 005760 | FPS 0798 | D 8 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.087 | V 0.018 | pL 0.002 | vL 0.000 | ∇ 0.004
U 46 | F 005888 | FPS 0787 | D 8 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.096 | V 0.015 | pL 0.004 | vL 0.000 | ∇ 0.003
U 47 | F 006016 | FPS 0796 | D 8 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.094 | V 0.009 | pL 0.003 | vL 0.000 | ∇ 0.005
U 48 | F 006144 | FPS 0793 | D 8 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.092 | V 0.006 | pL 0.002 | vL 0.000 | ∇ 0.003
U 49 | F 006272 | FPS 0713 | D 8 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.095 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.002
U 50 | F 006400 | FPS 0801 | D 9 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.091 | V 0.004 | pL 0.002 | vL 0.000 | ∇ 0.003
Status saved
U 51 | F 006528 | FPS 0805 | D 9 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.092 | V 0.003 | pL 0.001 | vL 0.000 | ∇ 0.002
U 52 | F 006656 | FPS 0796 | D 9 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.093 | V 0.005 | pL -0.001 | vL 0.000 | ∇ 0.002
U 53 | F 006784 | FPS 0781 | D 9 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.096 | V 0.003 | pL 0.001 | vL 0.000 | ∇ 0.001
U 54 | F 006912 | FPS 0794 | D 9 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.096 | V 0.002 | pL 0.001 | vL 0.000 | ∇ 0.002
U 55 | F 007040 | FPS 0808 | D 9 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.094 | V 0.002 | pL -0.000 | vL 0.000 | ∇ 0.003
U 56 | F 007168 | FPS 0811 | D 10 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.095 | V 0.003 | pL 0.001 | vL 0.000 | ∇ 0.002
U 57 | F 007296 | FPS 0801 | D 10 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.095 | V -0.001 | pL 0.001 | vL 0.000 | ∇ 0.003
U 58 | F 007424 | FPS 0807 | D 10 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.095 | V -0.001 | pL 0.001 | vL 0.000 | ∇ 0.002
U 59 | F 007552 | FPS 0800 | D 10 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V -0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 60 | F 007680 | FPS 0812 | D 10 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.096 | V -0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
Status saved
U 61 | F 007808 | FPS 0800 | D 10 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
U 62 | F 007936 | FPS 0795 | D 10 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.000 | pL 0.001 | vL 0.000 | ∇ 0.001
U 63 | F 008064 | FPS 0792 | D 11 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V -0.001 | pL -0.001 | vL 0.000 | ∇ 0.001
U 64 | F 008192 | FPS 0790 | D 11 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 65 | F 008320 | FPS 0786 | D 11 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V -0.001 | pL 0.001 | vL 0.000 | ∇ 0.001
U 66 | F 008448 | FPS 0796 | D 11 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V -0.000 | pL 0.000 | vL 0.000 | ∇ 0.001
U 67 | F 008576 | FPS 0788 | D 11 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V -0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 68 | F 008704 | FPS 0792 | D 11 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
U 69 | F 008832 | FPS 0795 | D 12 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.096 | V -0.001 | pL 0.001 | vL 0.000 | ∇ 0.001
U 70 | F 008960 | FPS 0793 | D 12 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.096 | V -0.002 | pL 0.001 | vL 0.000 | ∇ 0.002
Status saved
U 71 | F 009088 | FPS 0794 | D 12 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.001 | pL -0.001 | vL 0.000 | ∇ 0.001
U 72 | F 009216 | FPS 0788 | D 12 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 73 | F 009344 | FPS 0801 | D 12 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V 0.000 | pL 0.000 | vL 0.000 | ∇ 0.001
U 74 | F 009472 | FPS 0797 | D 12 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V 0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
U 75 | F 009600 | FPS 0717 | D 13 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 76 | F 009728 | FPS 0792 | D 13 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.001 | pL 0.000 | vL 0.000 | ∇ 0.000
U 77 | F 009856 | FPS 0792 | D 13 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.000 | pL -0.001 | vL 0.000 | ∇ 0.001
U 78 | F 009984 | FPS 0797 | D 13 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V -0.002 | pL 0.001 | vL 0.000 | ∇ 0.001
U 79 | F 010112 | FPS 0789 | D 13 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 80 | F 010240 | FPS 0780 | D 13 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
Status saved
U 81 | F 010368 | FPS 0816 | D 14 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 82 | F 010496 | FPS 0803 | D 14 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 83 | F 010624 | FPS 0796 | D 14 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.001 | pL 0.000 | vL 0.000 | ∇ 0.000
U 84 | F 010752 | FPS 0793 | D 14 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 85 | F 010880 | FPS 0784 | D 14 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 86 | F 011008 | FPS 0803 | D 14 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V 0.001 | pL -0.001 | vL 0.000 | ∇ 0.001
U 87 | F 011136 | FPS 0795 | D 15 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 88 | F 011264 | FPS 0804 | D 15 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 89 | F 011392 | FPS 0802 | D 15 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V 0.000 | pL 0.000 | vL 0.000 | ∇ 0.001
U 90 | F 011520 | FPS 0809 | D 15 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.000 | pL 0.000 | vL 0.000 | ∇ 0.001
Status saved
U 91 | F 011648 | FPS 0739 | D 15 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
U 92 | F 011776 | FPS 0761 | D 15 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.097 | V 0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 93 | F 011904 | FPS 0749 | D 16 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 94 | F 012032 | FPS 0768 | D 16 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.002 | pL -0.000 | vL 0.000 | ∇ 0.001
U 95 | F 012160 | FPS 0698 | D 16 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.002 | pL 0.000 | vL 0.000 | ∇ 0.001
U 96 | F 012288 | FPS 0792 | D 16 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL 0.001 | vL 0.000 | ∇ 0.001
U 97 | F 012416 | FPS 0772 | D 16 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 98 | F 012544 | FPS 0669 | D 16 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.002 | pL -0.000 | vL 0.000 | ∇ 0.001
U 99 | F 012672 | FPS 0707 | D 17 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 100 | F 012800 | FPS 0716 | D 17 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
Status saved
U 101 | F 012928 | FPS 0761 | D 17 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 102 | F 013056 | FPS 0676 | D 17 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 103 | F 013184 | FPS 0784 | D 17 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 104 | F 013312 | FPS 0764 | D 18 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL -0.001 | vL 0.000 | ∇ 0.001
U 105 | F 013440 | FPS 0710 | D 18 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 106 | F 013568 | FPS 0795 | D 18 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.000 | pL 0.001 | vL 0.000 | ∇ 0.001
U 107 | F 013696 | FPS 0675 | D 18 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.000
U 108 | F 013824 | FPS 0765 | D 18 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
U 109 | F 013952 | FPS 0731 | D 18 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.000 | pL 0.000 | vL 0.000 | ∇ 0.001
U 110 | F 014080 | FPS 0684 | D 19 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
Status saved
U 111 | F 014208 | FPS 0782 | D 19 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 112 | F 014336 | FPS 0768 | D 19 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V -0.000 | pL 0.000 | vL 0.000 | ∇ 0.001
U 113 | F 014464 | FPS 0692 | D 19 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
U 114 | F 014592 | FPS 0782 | D 19 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
U 115 | F 014720 | FPS 0738 | D 19 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 116 | F 014848 | FPS 0789 | D 20 | rR:μσmM 1.00 0.00 1.00 1.00 | F:μσmM 246.0 0.0 246.0 246.0 | H 1.098 | V 0.002 | pL 0.000 | vL 0.000 | ∇ 0.000
